2003,1102,57.25,18.964285714285715,11.321428571428571,20.821428571428573,7.821428571428571,17.107142857142858,11.142857142857142,4.178571428571429,16.821428571428573,13.0,11.428571428571429,5.964285714285714,1.7857142857142858,18.75
2003,1103,78.77777777777777,39.77777777777778,21.703703703703702,16.074074074074073,5.444444444444445,25.85185185185185,19.037037037037038,9.777777777777779,19.925925925925927,15.222222222222221,12.62962962962963,7.2592592592592595,2.3333333333333335,19.85185185185185
2003,1104,69.03448275862068,37.41379310344828,17.655172413793103,19.586206896551722,6.310344827586207,20.75862068965517,14.793103448275861,13.413793103448276,23.79310344827586,12.137931034482758,13.10344827586207,6.448275862068965,3.8620689655172415,18.137931034482758
2003,1105,71.76923076923077,40.84615384615385,16.807692307692307,20.76923076923077,7.576923076923077,21.846153846153847,15.423076923076923,13.5,23.115384615384617,14.538461538461538,18.653846153846153,9.307692307692308,2.076923076923077,20.23076923076923
2003,1106,63.607142857142854,37.642857142857146,17.321428571428573,17.642857142857142,6.107142857142857,16.464285714285715,10.642857142857142,12.285714285714286,23.857142857142858,11.678571428571429,17.035714285714285,8.357142857142858,3.142857142857143,18.178571428571427
2003,1107,65.92857142857143,35.285714285714285,16.107142857142858,22.178571428571427,7.928571428571429,13.535714285714286,9.928571428571429,8.25,20.25,11.928571428571429,12.571428571428571,6.857142857142857,2.0357142857142856,15.892857142857142
2003,1108,69.0909090909091,42.39393939393939,19.727272727272727,16.333333333333332,5.212121212121212,20.939393939393938,14.0,13.121212121212121,23.21212121212121,13.848484848484848,18.454545454545453,8.181818181818182,3.515151515151515,19.666666666666668
2003,1110,66.36666666666666,30.4,14.4,23.133333333333333,8.766666666666667,16.533333333333335,11.266666666666667,10.0,23.133333333333333,14.233333333333333,13.166666666666666,6.4,1.7333333333333334,18.133333333333333
2003,1111,83.26923076923077,42.53846153846154,21.423076923076923,21.96153846153846,7.1923076923076925,26.192307692307693,18.846153846153847,13.0,25.307692307692307,15.23076923076923,16.192307692307693,9.846153846153847,4.615384615384615,18.692307692307693
2003,1112,85.15625,45.8125,23.28125,20.15625,7.125,24.28125,17.21875,14.96875,27.96875,17.78125,14.625,8.5625,4.25,17.46875
2003,1113,76.2258064516129,44.645161290322584,23.29032258064516,12.709677419354838,4.064516129032258,25.967741935483872,17.451612903225808,13.67741935483871,23.129032258064516,15.483870967741936,13.741935483870968,5.32258064516129,4.258064516129032,19.451612903225808
2003,1114,70.03571428571429,34.92857142857143,17.071428571428573,18.285714285714285,6.785714285714286,22.428571428571427,15.535714285714286,10.535714285714286,22.857142857142858,11.5,15.964285714285714,6.607142857142857,2.357142857142857,20.5
2003,1115,54.5,37.42857142857143,14.5,16.857142857142858,4.75,17.607142857142858,11.25,9.964285714285714,21.035714285714285,10.178571428571429,19.107142857142858,7.964285714285714,2.75,20.25
2003,1116,61.642857142857146,36.0,15.75,19.571428571428573,6.071428571428571,19.571428571428573,11.928571428571429,14.535714285714286,23.428571428571427,9.821428571428571,16.678571428571427,6.464285714285714,3.5357142857142856,20.928571428571427
2003,1117,71.11538461538461,33.34615384615385,15.76923076923077,21.346153846153847,7.923076923076923,21.423076923076923,15.807692307692308,10.961538461538462,20.384615384615383,11.923076923076923,13.26923076923077,7.153846153846154,1.6538461538461537,21.423076923076923
2003,1119,53.68,31.08,13.72,16.52,5.88,12.72,8.6,7.92,21.56,11.72,17.36,5.56,1.6,19.32
2003,1120,70.12121212121212,38.42424242424242,19.90909090909091,16.636363636363637,5.757575757575758,19.454545454545453,13.030303030303031,12.06060606060606,22.666666666666668,13.303030303030303,15.848484848484848,7.848484848484849,5.0,16.484848484848484
2003,1122,69.5,34.82142857142857,17.714285714285715,17.321428571428573,5.857142857142857,23.928571428571427,16.5,10.535714285714286,24.107142857142858,13.321428571428571,15.321428571428571,6.964285714285714,4.607142857142857,18.642857142857142
2003,1123,73.3,43.8,20.566666666666666,16.666666666666668,5.366666666666666,22.133333333333333,16.066666666666666,13.166666666666666,21.733333333333334,10.5,12.833333333333334,5.2,2.2,22.866666666666667
2003,1124,69.0,31.464285714285715,14.535714285714286,26.535714285714285,9.071428571428571,17.535714285714285,12.714285714285714,11.714285714285714,23.178571428571427,14.214285714285714,13.285714285714286,8.321428571428571,2.9642857142857144,15.75
2003,1125,72.46428571428571,32.5,17.321428571428573,22.25,8.178571428571429,18.928571428571427,13.285714285714286,10.535714285714286,23.642857142857142,16.892857142857142,16.928571428571427,9.071428571428571,1.7142857142857142,18.357142857142858
